Time (s)	Corrected time (s)	WE(1).Potential (V)	WE(1).Current (A)
2078.06521975339	0	-0.9619140625	-0.001138916015625
2078.06671975339	0.00149999999621286	-0.9619140625	-0.00113616943359375
2078.06821975338	0.00299999999242573	-0.9619140625	-0.0011376953125
2078.06971975338	0.00449999998863859	-0.96221923828125	-0.0011370849609375
2078.07121975337	0.00599999998485146	-0.96221923828125	-0.0011358642578125
2078.07271975337	0.00749999998106432	-0.9619140625	-0.001136474609375
2078.07421975337	0.00899999997727718	-0.9619140625	-0.00113525390625
2078.07571975336	0.01049999997349	-0.9619140625	-0.00113372802734375
2078.07721975336	0.0119999999697029	-0.9625244140625	-0.00113616943359375
2078.07871975336	0.0134999999659158	-0.9625244140625	-0.0011346435546875
2078.08021975335	0.0149999999621286	-0.96221923828125	-0.00113189697265625
2078.08171975335	0.0164999999583415	-0.96221923828125	-0.0011383056640625
2078.08321975334	0.0179999999545544	-0.9619140625	-0.00113311767578125
2078.08471975334	0.0194999999507672	-0.9619140625	-0.0011328125
2078.08621975334	0.0209999999469801	-0.9619140625	-0.0011297607421875
2078.08771975333	0.022499999943193	-0.96221923828125	-0.0011328125
2078.08921975333	0.0239999999394058	-0.9619140625	-0.00113189697265625
2078.09071975333	0.0254999999356187	-0.9619140625	-0.001131591796875
2078.09221975332	0.0269999999318316	-0.9619140625	-0.00113128662109375
2078.09371975332	0.0284999999280444	-0.9619140625	-0.00112945556640625
2078.09521975331	0.0299999999242573	-0.9619140625	-0.00113037109375
2078.09671975331	0.0314999999204701	-0.9619140625	-0.00112457275390625
2078.09821975331	0.032999999916683	-0.96221923828125	-0.00112701416015625
2078.0997197533	0.0344999999128959	-0.96221923828125	-0.0011328125
2078.1012197533	0.0359999999091087	-0.96221923828125	-0.0011285400390625
2078.10271975329	0.0374999999053216	-0.96221923828125	-0.00112335205078125
2078.10421975329	0.0389999999015345	-0.96221923828125	-0.00113006591796875
2078.10571975329	0.0404999998977473	-0.9625244140625	-0.00112640380859375
2078.10721975328	0.0419999998939602	-0.9625244140625	-0.001129150390625
2078.10871975328	0.0434999998901731	-0.96221923828125	-0.00112548828125
2078.11021975328	0.0449999998863859	-0.9625244140625	-0.001124267578125
2078.11171975327	0.0464999998825988	-0.9619140625	-0.0011273193359375
2078.11321975327	0.0479999998788116	-0.96221923828125	-0.0011260986328125
2078.11471975326	0.0494999998750245	-0.9619140625	-0.0011260986328125
2078.11621975326	0.0509999998712374	-0.9619140625	-0.00112548828125
2078.11771975326	0.0524999998674502	-0.96221923828125	-0.00112579345703125
2078.11921975325	0.0539999998636631	-0.9625244140625	-0.00112213134765625
2078.12071975325	0.055499999859876	-0.9625244140625	-0.00112518310546875
2078.12221975325	0.0569999998560888	-0.96221923828125	-0.00112274169921875
2078.12371975324	0.0584999998523017	-0.9619140625	-0.0011224365234375
2078.12521975324	0.0599999998485146	-0.9619140625	-0.00112213134765625
2078.12671975323	0.0614999998447274	-0.9619140625	-0.0011260986328125
2078.12821975323	0.0629999998409403	-0.96221923828125	-0.00112396240234375
2078.12971975323	0.0644999998371532	-0.96221923828125	-0.00112548828125
2078.13121975322	0.065999999833366	-0.9625244140625	-0.00112213134765625
2078.13271975322	0.0674999998295789	-0.96221923828125	-0.0011248779296875
2078.13421975322	0.0689999998257917	-0.9625244140625	-0.001121826171875
2078.13571975321	0.0704999998220046	-0.96221923828125	-0.001123046875
2078.13721975321	0.0719999998182175	-0.9625244140625	-0.00112579345703125
2078.1387197532	0.0734999998144303	-0.9625244140625	-0.00112518310546875
2078.1402197532	0.0749999998106432	-0.9625244140625	-0.001124267578125
2078.1417197532	0.0764999998068561	-0.96221923828125	-0.00112548828125
2078.14321975319	0.0779999998030689	-0.96221923828125	-0.00112091064453125
2078.14471975319	0.0794999997992818	-0.96221923828125	-0.00112457275390625
2078.14621975319	0.0809999997954947	-0.96221923828125	-0.00111907958984375
2078.14771975318	0.0824999997917075	-0.9619140625	-0.00111968994140625
2078.14921975318	0.0839999997879204	-0.96221923828125	-0.00112152099609375
2078.15071975317	0.0854999997841333	-0.96221923828125	-0.001121826171875
2078.15221975317	0.0869999997803461	-0.9619140625	-0.0011212158203125
2078.15371975317	0.088499999776559	-0.9619140625	-0.00112030029296875
2078.15521975316	0.0899999997727718	-0.96221923828125	-0.001119384765625
2078.15671975316	0.0914999997689847	-0.9625244140625	-0.0011187744140625
2078.15821975315	0.0929999997651976	-0.96282958984375	-0.0011175537109375
2078.15971975315	0.0944999997614104	-0.96221923828125	-0.00111846923828125
2078.16121975315	0.0959999997576233	-0.9625244140625	-0.00112060546875
2078.16271975314	0.0974999997538362	-0.96221923828125	-0.00112091064453125
2078.16421975314	0.098999999750049	-0.9625244140625	-0.001123046875
2078.16571975314	0.100499999746262	-0.9625244140625	-0.001123046875
2078.16721975313	0.101999999742475	-0.9625244140625	-0.00112152099609375
2078.16871975313	0.103499999738688	-0.9625244140625	-0.0011175537109375
2078.17021975312	0.1049999997349	-0.9625244140625	-0.00112213134765625
2078.17171975312	0.106499999731113	-0.9625244140625	-0.00112152099609375
