Time (s)	Corrected time (s)	WE(1).Potential (V)	WE(1).Current (A)
1361.53468656246	0	0.087188720703125	4.30297851562497E-05
1361.53618656245	0.00149999999621286	0.087310791015625	4.425048828125E-05
1361.53768656245	0.00299999999242573	0.087371826171875	4.18090820312494E-05
1361.53918656244	0.00449999998863859	0.087432861328125	4.2724609375E-05
1361.54068656244	0.00599999998485146	0.087371826171875	4.119873046875E-05
1361.54218656244	0.00749999998106432	0.08685302734375	3.96728515625E-05
1361.54368656243	0.00899999997727718	0.0869140625	4.2724609375E-05
1361.54518656243	0.01049999997349	0.086883544921875	4.15039062499997E-05
1361.54668656243	0.0119999999697029	0.0870361328125	4.24194335937503E-05
1361.54818656242	0.0134999999659158	0.087066650390625	4.30297851562497E-05
1361.54968656242	0.0149999999621286	0.0870361328125	4.02832031249994E-05
1361.55118656241	0.0164999999583415	0.08697509765625	4.30297851562497E-05
1361.55268656241	0.0179999999545544	0.087005615234375	4.33349609374994E-05
1361.55418656241	0.0194999999507672	0.087005615234375	4.08935546875003E-05
1361.5556865624	0.0209999999469801	0.0867919921875	3.99780273437497E-05
1361.5571865624	0.022499999943193	0.0867919921875	4.2724609375E-05
1361.55868656239	0.0239999999394058	0.086761474609375	3.96728515625E-05
1361.56018656239	0.0254999999356187	0.08673095703125	4.02832031249994E-05
1361.56168656239	0.0269999999318316	0.086669921875	3.96728515625E-05
1361.56318656238	0.0284999999280444	0.086700439453125	4.08935546875003E-05
1361.56468656238	0.0299999999242573	0.086669921875	4.24194335937503E-05
1361.56618656238	0.0314999999204701	0.08673095703125	4.05883789062506E-05
1361.56768656237	0.032999999916683	0.08685302734375	4.51660156250006E-05
1361.56918656237	0.0344999999128959	0.086944580078125	4.119873046875E-05
1361.57068656236	0.0359999999091087	0.0870361328125	4.05883789062506E-05
1361.57218656236	0.0374999999053216	0.087066650390625	4.15039062499997E-05
1361.57368656236	0.0389999999015345	0.087066650390625	3.96728515625E-05
1361.57518656235	0.0404999998977473	0.0869140625	3.99780273437497E-05
1361.57668656235	0.0419999998939602	0.086944580078125	4.2724609375E-05
1361.57818656235	0.0434999998901731	0.087005615234375	4.21142578125006E-05
1361.57968656234	0.0449999998863859	0.08697509765625	4.33349609374994E-05
1361.58118656234	0.0464999998825988	0.086822509765625	4.05883789062506E-05
1361.58268656233	0.0479999998788116	0.0867919921875	4.05883789062506E-05
1361.58418656233	0.0494999998750245	0.0867919921875	3.90625000000006E-05
1361.58568656233	0.0509999998712374	0.087158203125	4.08935546875003E-05
1361.58718656232	0.0524999998674502	0.0872802734375	3.814697265625E-05
1361.58868656232	0.0539999998636631	-0.00126037597656251	-1.73950195312494E-05
1361.59018656232	0.055499999859876	-0.00142822265625001	-1.8310546875E-05
1361.59168656231	0.0569999998560888	-0.0013885498046875	-1.86157226562497E-05
1361.59318656231	0.0584999998523017	-0.00141296386718751	-1.73950195312494E-05
1361.5946865623	0.0599999998485146	-0.00134887695312499	-1.64794921875003E-05
1361.5961865623	0.0614999998447274	-0.00142517089843749	-1.55639648437497E-05
1361.5976865623	0.0629999998409403	-0.00144042968749999	-2.01416015624997E-05
1361.59918656229	0.0644999998371532	-0.00135192871093751	-1.70898437499997E-05
1361.60068656229	0.065999999833366	-0.00124206542968749	-1.80053710937503E-05
1361.60218656228	0.0674999998295789	-0.0011932373046875	-1.49536132812503E-05
1361.60368656228	0.0689999998257917	-0.0012359619140625	-1.43432617187494E-05
1361.60518656228	0.0704999998220046	-0.0012237548828125	-1.55639648437497E-05
1361.60668656227	0.0719999998182175	-0.001190185546875	-1.49536132812503E-05
1361.60818656227	0.0734999998144303	-0.0012176513671875	-1.73950195312494E-05
1361.60968656227	0.0749999998106432	-0.00113525390624999	-1.58691406249994E-05
1361.61118656226	0.0764999998068561	-0.0011138916015625	-1.70898437499997E-05
1361.61268656226	0.0779999998030689	-0.00110473632812499	-1.678466796875E-05
1361.61418656225	0.0794999997992818	-0.0011627197265625	-1.64794921875003E-05
1361.61568656225	0.0809999997954947	-0.0011932373046875	-1.77001953125006E-05
1361.61718656225	0.0824999997917075	-0.00116577148437499	-1.55639648437497E-05
1361.61868656224	0.0839999997879204	-0.00127258300781249	-1.43432617187494E-05
